timestamp,ETH/BTC_open,ETH/BTC_high,ETH/BTC_low,ETH/BTC_close,ETH/BTC_volume,LTC/BTC_open,LTC/BTC_high,LTC/BTC_low,LTC/BTC_close,LTC/BTC_volume,BNB/BTC_open,BNB/BTC_high,BNB/BTC_low,BNB/BTC_close,BNB/BTC_volume,NEO/BTC_open,NEO/BTC_high,NEO/BTC_low,NEO/BTC_close,NEO/BTC_volume,GAS/BTC_open,GAS/BTC_high,GAS/BTC_low,GAS/BTC_close,GAS/BTC_volume,QTUM/BTC_open,QTUM/BTC_high,QTUM/BTC_low,QTUM/BTC_close,QTUM/BTC_volume,IOTA/BTC_open,IOTA/BTC_high,IOTA/BTC_low,IOTA/BTC_close,IOTA/BTC_volume,LINK/BTC_open,LINK/BTC_high,LINK/BTC_low,LINK/BTC_close,LINK/BTC_volume,EOS/BTC_open,EOS/BTC_high,EOS/BTC_low,EOS/BTC_close,EOS/BTC_volume,ETC/BTC_open,ETC/BTC_high,ETC/BTC_low,ETC/BTC_close,ETC/BTC_volume,ZEC/BTC_open,ZEC/BTC_high,ZEC/BTC_low,ZEC/BTC_close,ZEC/BTC_volume,DASH/BTC_open,DASH/BTC_high,DASH/BTC_low,DASH/BTC_close,DASH/BTC_volume,TRX/BTC_open,TRX/BTC_high,TRX/BTC_low,TRX/BTC_close,TRX/BTC_volume,POWR/BTC_open,POWR/BTC_high,POWR/BTC_low,POWR/BTC_close,POWR/BTC_volume,XRP/BTC_open,XRP/BTC_high,XRP/BTC_low,XRP/BTC_close,XRP/BTC_volume,ENJ/BTC_open,ENJ/BTC_high,ENJ/BTC_low,ENJ/BTC_close,ENJ/BTC_volume,MANA/BTC_open,MANA/BTC_high,MANA/BTC_low,MANA/BTC_close,MANA/BTC_volume,ADA/BTC_open,ADA/BTC_high,ADA/BTC_low,ADA/BTC_close,ADA/BTC_volume,XLM/BTC_open,XLM/BTC_high,XLM/BTC_low,XLM/BTC_close,XLM/BTC_volume,STEEM/BTC_open,STEEM/BTC_high,STEEM/BTC_low,STEEM/BTC_close,STEEM/BTC_volume,ONT/BTC_open,ONT/BTC_high,ONT/BTC_low,ONT/BTC_close,ONT/BTC_volume,ZEN/BTC_open,ZEN/BTC_high,ZEN/BTC_low,ZEN/BTC_close,ZEN/BTC_volume,THETA/BTC_open,THETA/BTC_high,THETA/BTC_low,THETA/BTC_close,THETA/BTC_volume,ONG/BTC_open,ONG/BTC_high,ONG/BTC_low,ONG/BTC_close,ONG/BTC_volume,FET/BTC_open,FET/BTC_high,FET/BTC_low,FET/BTC_close,FET/BTC_volume,ATOM/BTC_open,ATOM/BTC_high,ATOM/BTC_low,ATOM/BTC_close,ATOM/BTC_volume,ALGO/BTC_open,ALGO/BTC_high,ALGO/BTC_low,ALGO/BTC_close,ALGO/BTC_volume,DOGE/BTC_open,DOGE/BTC_high,DOGE/BTC_low,DOGE/BTC_close,DOGE/BTC_volume,XTZ/BTC_open,XTZ/BTC_high,XTZ/BTC_low,XTZ/BTC_close,XTZ/BTC_volume,HBAR/BTC_open,HBAR/BTC_high,HBAR/BTC_low,HBAR/BTC_close,HBAR/BTC_volume,STX/BTC_open,STX/BTC_high,STX/BTC_low,STX/BTC_close,STX/BTC_volume,KAVA/BTC_open,KAVA/BTC_high,KAVA/BTC_low,KAVA/BTC_close,KAVA/BTC_volume,BCH/BTC_open,BCH/BTC_high,BCH/BTC_low,BCH/BTC_close,BCH/BTC_volume,SOL/BTC_open,SOL/BTC_high,SOL/BTC_low,SOL/BTC_close,SOL/BTC_volume,MKR/BTC_open,MKR/BTC_high,MKR/BTC_low,MKR/BTC_close,MKR/BTC_volume,RUNE/BTC_open,RUNE/BTC_high,RUNE/BTC_low,RUNE/BTC_close,RUNE/BTC_volume,YFI/BTC_open,YFI/BTC_high,YFI/BTC_low,YFI/BTC_close,YFI/BTC_volume,CRV/BTC_open,CRV/BTC_high,CRV/BTC_low,CRV/BTC_close,CRV/BTC_volume,SAND/BTC_open,SAND/BTC_high,SAND/BTC_low,SAND/BTC_close,SAND/BTC_volume,DOT/BTC_open,DOT/BTC_high,DOT/BTC_low,DOT/BTC_close,DOT/BTC_volume,PAXG/BTC_open,PAXG/BTC_high,PAXG/BTC_low,PAXG/BTC_close,PAXG/BTC_volume,WBTC/BTC_open,WBTC/BTC_high,WBTC/BTC_low,WBTC/BTC_close,WBTC/BTC_volume,SUSHI/BTC_open,SUSHI/BTC_high,SUSHI/BTC_low,SUSHI/BTC_close,SUSHI/BTC_volume,EGLD/BTC_open,EGLD/BTC_high,EGLD/BTC_low,EGLD/BTC_close,EGLD/BTC_volume,DIA/BTC_open,DIA/BTC_high,DIA/BTC_low,DIA/BTC_close,DIA/BTC_volume,BEL/BTC_open,BEL/BTC_high,BEL/BTC_low,BEL/BTC_close,BEL/BTC_volume,UNI/BTC_open,UNI/BTC_high,UNI/BTC_low,UNI/BTC_close,UNI/BTC_volume
2025-02-01 00:00:00,0.03222,0.03224,0.03221,0.03223,22.2317,0.001249,0.001254,0.001249,0.001253,27.763,0.006615,0.006619,0.006615,0.006619,3.353,0.0001402,0.0001405,0.00014,0.00014,105.82,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.456e-05,3.503e-05,3.435e-05,3.436e-05,2430.6,2.95e-06,2.95e-06,2.95e-06,2.95e-06,0.0,0.000246,0.0002465,0.000246,0.000246,276.54,7.68e-06,7.68e-06,7.68e-06,7.68e-06,0.0,0.0002621,0.0002623,0.0002621,0.0002623,6.74,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.47e-06,2.48e-06,2.47e-06,2.48e-06,15553.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.964e-05,2.964e-05,2.962e-05,2.963e-05,8516.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.19e-06,9.19e-06,9.19e-06,9.19e-06,0.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,32.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,118.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,100.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.887e-05,1.887e-05,1.887e-05,1.887e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,1.002e-05,1.002e-05,1.002e-05,1.002e-05,1983.6,6.1e-05,6.11e-05,6.1e-05,6.11e-05,12.52,3.7e-06,3.7e-06,3.7e-06,3.7e-06,299.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,10621.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,3e-06,3e-06,3e-06,3e-06,4248.0,1.298e-05,1.298e-05,1.296e-05,1.296e-05,35.1,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004135,0.00414,0.004135,0.00414,0.275,0.0022623,0.0022625,0.0022614,0.0022625,98.65,0.01121,0.01121,0.01121,0.01121,0.0869,2.076e-05,2.076e-05,2.076e-05,2.076e-05,0.0,0.07,0.07,0.07,0.07,0.0,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,5.13e-06,5.13e-06,5.13e-06,5.13e-06,0.0,6.19e-05,6.19e-05,6.19e-05,6.19e-05,4.73,0.02737,0.02738,0.02737,0.02738,0.036,0.9998,0.9998,0.9998,0.9998,0.0,1.245e-05,1.245e-05,1.244e-05,1.244e-05,10.2,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:01:00,0.03222,0.03222,0.03219,0.03219,9.8696,0.001252,0.001253,0.001252,0.001253,8.913,0.006618,0.006618,0.006616,0.006617,7.99,0.0001394,0.0001395,0.000139,0.0001395,239.83,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.444e-05,3.444e-05,3.401e-05,3.401e-05,104.5,2.94e-06,2.94e-06,2.94e-06,2.94e-06,776.0,0.0002455,0.0002457,0.0002455,0.0002455,44.31,7.68e-06,7.68e-06,7.68e-06,7.68e-06,0.0,0.0002623,0.0002623,0.0002623,0.0002623,0.0,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,2062.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.962e-05,2.962e-05,2.96e-05,2.96e-05,29355.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.21e-06,9.21e-06,9.21e-06,9.21e-06,374.8,4.05e-06,4.05e-06,4.05e-06,4.05e-06,50.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.887e-05,1.887e-05,1.887e-05,1.887e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,82.0,9.99e-06,9.99e-06,9.98e-06,9.98e-06,418.5,6.11e-05,6.11e-05,6.11e-05,6.11e-05,0.0,3.7e-06,3.7e-06,3.7e-06,3.7e-06,528.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,9345.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.99e-06,3e-06,2.99e-06,3e-06,3996.0,1.296e-05,1.296e-05,1.296e-05,1.296e-05,0.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.00413,0.00413,0.00413,0.00413,1.071,0.0022619,0.0022623,0.0022612,0.0022612,17.848,0.01121,0.01121,0.01121,0.01121,0.0,2.073e-05,2.073e-05,2.073e-05,2.073e-05,42.9,0.07,0.07,0.07,0.07,0.0,7.6e-06,7.6e-06,7.6e-06,7.6e-06,132.1,5.13e-06,5.13e-06,5.13e-06,5.13e-06,0.0,6.19e-05,6.19e-05,6.19e-05,6.19e-05,93.43,0.02739,0.0274,0.02739,0.0274,0.0039,0.9998,0.9998,0.9998,0.9998,1.60328,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:02:00,0.03219,0.03219,0.03216,0.03218,6.5462,0.001253,0.001254,0.001253,0.001254,43.767,0.006615,0.006616,0.006615,0.006615,17.516,0.0001395,0.0001395,0.0001395,0.0001395,0.0,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.454e-05,3.476e-05,3.452e-05,3.452e-05,604.3,2.94e-06,2.94e-06,2.94e-06,2.94e-06,739.0,0.0002456,0.0002456,0.0002455,0.0002455,82.14,7.68e-06,7.68e-06,7.68e-06,7.68e-06,0.0,0.0002619,0.0002619,0.0002619,0.0002619,3.37,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.959e-05,2.961e-05,2.959e-05,2.961e-05,5441.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.21e-06,9.21e-06,9.21e-06,9.21e-06,0.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.887e-05,1.887e-05,1.887e-05,1.887e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,9.99e-06,9.99e-06,9.99e-06,9.99e-06,333.7,6.08e-05,6.08e-05,6.08e-05,6.08e-05,3.9,3.7e-06,3.7e-06,3.7e-06,3.7e-06,0.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,0.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,3e-06,3e-06,2.99e-06,2.99e-06,2571.0,1.296e-05,1.296e-05,1.296e-05,1.296e-05,0.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004135,0.004135,0.004133,0.004133,2.662,0.0022606,0.0022606,0.0022595,0.0022596,15.924,0.01116,0.01116,0.01116,0.01116,0.1402,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0699,0.0699,0.0699,0.0699,0.00344,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.13e-06,5.13e-06,5.13e-06,5.13e-06,0.0,6.18e-05,6.18e-05,6.18e-05,6.18e-05,2.32,0.0274,0.0274,0.0274,0.0274,0.0,0.9998,0.9998,0.9998,0.9998,0.0,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:03:00,0.03217,0.03217,0.03216,0.03216,44.8676,0.001252,0.001252,0.001252,0.001252,0.258,0.006614,0.006615,0.006614,0.006614,14.458,0.0001395,0.0001395,0.0001395,0.0001395,0.0,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.452e-05,3.498e-05,3.448e-05,3.498e-05,269.1,2.94e-06,2.94e-06,2.94e-06,2.94e-06,0.0,0.0002454,0.0002456,0.0002452,0.0002452,29.47,7.69e-06,7.69e-06,7.69e-06,7.69e-06,16.2,0.0002617,0.0002617,0.0002615,0.0002615,6.74,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,71.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.962e-05,2.962e-05,2.959e-05,2.959e-05,3650.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.19e-06,9.19e-06,9.19e-06,9.19e-06,125.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,3822.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.887e-05,1.887e-05,1.887e-05,1.887e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,9.99e-06,9.99e-06,9.99e-06,9.99e-06,0.0,6.09e-05,6.09e-05,6.09e-05,6.09e-05,21.08,3.7e-06,3.7e-06,3.7e-06,3.7e-06,0.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,0.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,1000.0,1.293e-05,1.293e-05,1.293e-05,1.293e-05,150.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004137,0.004137,0.004137,0.004137,0.051,0.0022598,0.0022598,0.002258,0.002258,160.124,0.01116,0.01116,0.01116,0.01116,0.0,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0699,0.0699,0.0699,0.0699,0.0,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.13e-06,5.13e-06,5.13e-06,5.13e-06,0.0,6.17e-05,6.17e-05,6.17e-05,6.17e-05,123.94,0.0274,0.0274,0.0274,0.0274,0.0,0.9999,0.9999,0.9999,0.9999,0.00049,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:04:00,0.03216,0.03219,0.03216,0.03219,12.04,0.001252,0.001252,0.00125,0.00125,12.102,0.006614,0.006614,0.006614,0.006614,0.0,0.0001395,0.0001395,0.0001395,0.0001395,0.0,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.495e-05,3.509e-05,3.49e-05,3.509e-05,236.7,2.94e-06,2.94e-06,2.94e-06,2.94e-06,0.0,0.0002453,0.0002453,0.000245,0.0002453,58.38,7.69e-06,7.69e-06,7.69e-06,7.69e-06,0.0,0.0002616,0.0002616,0.0002616,0.0002616,4.62,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,297.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.959e-05,2.961e-05,2.958e-05,2.96e-05,6037.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.2e-06,9.2e-06,9.2e-06,9.2e-06,60.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,0.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.881e-05,1.881e-05,1.881e-05,1.881e-05,51.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,9.99e-06,9.99e-06,9.99e-06,9.99e-06,0.0,6.09e-05,6.09e-05,6.09e-05,6.09e-05,0.0,3.7e-06,3.7e-06,3.7e-06,3.7e-06,0.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,0.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,1.293e-05,1.293e-05,1.293e-05,1.293e-05,0.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004137,0.004137,0.004137,0.004137,0.0,0.0022578,0.0022593,0.0022573,0.0022577,95.34,0.01116,0.01116,0.01116,0.01116,0.0,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0699,0.0699,0.0699,0.0699,0.0,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.14e-06,5.14e-06,5.14e-06,5.14e-06,14136.0,6.18e-05,6.18e-05,6.18e-05,6.18e-05,89.53,0.02739,0.02742,0.02739,0.02742,0.0489,0.9999,0.9999,0.9999,0.9999,0.00207,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,1.04
2025-02-01 00:05:00,0.03218,0.03218,0.03216,0.03218,7.1301,0.001249,0.001249,0.001248,0.001248,20.132,0.006614,0.006614,0.006613,0.006613,2.207,0.00014,0.00014,0.00014,0.00014,51.31,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.53e-05,3.55e-05,3.498e-05,3.498e-05,1365.3,2.94e-06,2.94e-06,2.93e-06,2.93e-06,926.0,0.0002452,0.0002453,0.0002451,0.0002451,69.43,7.69e-06,7.69e-06,7.69e-06,7.69e-06,0.0,0.0002616,0.0002616,0.0002616,0.0002616,0.0,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,116.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.96e-05,2.962e-05,2.96e-05,2.961e-05,1618.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.2e-06,9.2e-06,9.2e-06,9.2e-06,0.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,0.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.881e-05,1.881e-05,1.881e-05,1.881e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,9.99e-06,9.99e-06,9.99e-06,9.99e-06,0.0,6.09e-05,6.09e-05,6.09e-05,6.09e-05,0.0,3.7e-06,3.7e-06,3.7e-06,3.7e-06,0.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,100.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1959.0,1.293e-05,1.293e-05,1.293e-05,1.293e-05,0.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004135,0.004135,0.004135,0.004135,0.943,0.0022586,0.002259,0.0022584,0.0022589,63.664,0.01117,0.01117,0.01117,0.01117,0.0692,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0699,0.0699,0.0699,0.0699,0.0,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,6.18e-05,6.18e-05,6.18e-05,6.18e-05,0.0,0.0274,0.0274,0.0274,0.0274,0.0111,0.9999,0.9999,0.9999,0.9999,0.0,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:06:00,0.03218,0.03223,0.03218,0.03222,25.314,0.001247,0.001247,0.001247,0.001247,3.161,0.006612,0.006613,0.006611,0.006613,2.281,0.0001397,0.0001397,0.0001394,0.0001394,51.59,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.474e-05,3.488e-05,3.441e-05,3.475e-05,1382.1,2.93e-06,2.93e-06,2.93e-06,2.93e-06,0.0,0.0002453,0.0002457,0.0002453,0.0002457,9.99,7.69e-06,7.69e-06,7.69e-06,7.69e-06,0.0,0.0002616,0.0002616,0.0002616,0.0002616,0.0,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.48e-06,2.48e-06,60.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.962e-05,2.964e-05,2.962e-05,2.962e-05,2722.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.2e-06,9.2e-06,9.2e-06,9.2e-06,96.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,50.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.881e-05,1.881e-05,1.881e-05,1.881e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,1.002e-05,1.002e-05,1.002e-05,1.002e-05,15.4,6.09e-05,6.09e-05,6.09e-05,6.09e-05,0.0,3.7e-06,3.7e-06,3.7e-06,3.7e-06,0.0,3.2e-06,3.21e-06,3.2e-06,3.21e-06,135507.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.98e-06,2.99e-06,2.98e-06,2.99e-06,4567.0,1.293e-05,1.293e-05,1.293e-05,1.293e-05,0.0,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.004138,0.004138,0.004138,0.004138,0.633,0.0022581,0.002259,0.0022575,0.0022585,47.857,0.01117,0.01117,0.01117,0.01117,0.0,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0698,0.0698,0.0698,0.0698,0.00345,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,6.18e-05,6.18e-05,6.18e-05,6.18e-05,81.39,0.0274,0.0274,0.0274,0.0274,0.0,0.9999,0.9999,0.9999,0.9999,0.00114,1.244e-05,1.244e-05,1.244e-05,1.244e-05,0.0,0.00029,0.00029,0.00029,0.00029,0.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
2025-02-01 00:07:00,0.03221,0.03221,0.0322,0.0322,5.8722,0.001246,0.001246,0.001244,0.001244,15.941,0.006612,0.006612,0.006611,0.006611,0.084,0.000139,0.000139,0.0001386,0.0001389,68.1,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.0,3.45e-05,3.465e-05,3.45e-05,3.465e-05,45.8,2.93e-06,2.93e-06,2.93e-06,2.93e-06,0.0,0.0002453,0.0002453,0.0002453,0.0002453,1.24,7.69e-06,7.69e-06,7.69e-06,7.69e-06,0.0,0.0002616,0.0002616,0.0002616,0.0002616,0.0,0.0004216,0.0004216,0.0004216,0.0004216,0.0,0.0003307,0.0003307,0.0003307,0.0003307,0.0,2.48e-06,2.48e-06,2.47e-06,2.47e-06,203.0,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,2.961e-05,2.961e-05,2.959e-05,2.961e-05,580.0,1.5e-06,1.5e-06,1.5e-06,1.5e-06,0.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,9.2e-06,9.2e-06,9.2e-06,9.2e-06,0.0,4.04e-06,4.04e-06,4.04e-06,4.04e-06,751.0,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0,2.15e-06,2.15e-06,2.15e-06,2.15e-06,1330.0,0.0001881,0.0001881,0.0001881,0.0001881,0.0,1.881e-05,1.881e-05,1.881e-05,1.881e-05,0.0,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.0,1.001e-05,1.001e-05,1.001e-05,1.001e-05,30.0,6.08e-05,6.08e-05,6.07e-05,6.07e-05,55.02,3.69e-06,3.69e-06,3.69e-06,3.69e-06,392.0,3.21e-06,3.21e-06,3.21e-06,3.21e-06,7009.0,1.07e-05,1.07e-05,1.07e-05,1.07e-05,0.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,498.0,1.293e-05,1.293e-05,1.293e-05,1.293e-05,0.0,4.4e-06,4.4e-06,4.4e-06,4.4e-06,970.8,0.004136,0.004137,0.004134,0.004137,2.375,0.0022583,0.0022615,0.0022581,0.0022614,37.311,0.01117,0.01117,0.01117,0.01117,0.0,2.073e-05,2.073e-05,2.073e-05,2.073e-05,0.0,0.0698,0.0698,0.0698,0.0698,0.0,7.6e-06,7.6e-06,7.6e-06,7.6e-06,0.0,5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,6.18e-05,6.18e-05,6.18e-05,6.18e-05,3.13,0.02738,0.02738,0.02738,0.02738,0.005,0.9999,0.9999,0.9999,0.9999,0.0,1.24e-05,1.24e-05,1.24e-05,1.24e-05,80.5,0.0002899,0.0002899,0.0002899,0.0002899,10.24,5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,7.19e-06,7.19e-06,7.19e-06,7.19e-06,0.0,0.0001147,0.0001147,0.0001147,0.0001147,0.0
